"MonthlyLoanPayment","mgRate","TEDRATE","Adj.Close","AmountRequested","BorrowerRate","EstimatedLoss","category1","category2","category3","category6","category7","IsBorrowerHomeowner","bankcard_utilization","credit_lines_last7_years","current_credit_lines","current_delinquencies","delinquencies_last7_years","delinquencies_over30_days","delinquencies_over60_days","prior_prosper_loans_active","income_range","income_verifiable","total_inquiries","inquiries_last6_months","prior_prosper_loans","revolving_available_percent","total_open_revolving_accounts","revolving_balance","monthly_debt","real_estate_balance","group1","scorex620","scorex650","scorex665","scorex690","scorex702","scorex724","scorex748","scorex778","dti1","dti2","dti3","dti4","default"
4.60236625865536,0.028,0.33,7.22934586393537,7.82404601085629,0.2524,0.1175,1,0,0,0,0,0,0.21,36,5,4,99,1,3,0,3,1,4,1,0,78,5,7.1608459066643,5.6937321388027,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.15738724211383,0.028,0.34,7.22644167103302,8.29404964010203,0.3177,0.1725,1,0,0,0,0,0,0.78,35,18,0,0,0,0,0,5,1,14,2,0,38,7,9.36657459400682,6.4425401664682,12.7892207913392,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.86968598040803,0.028,0.35,7.21890970761906,8.00636756765025,0.3177,0.1725,0,0,0,0,0,1,0.93,11,3,0,16,21,7,0,2,1,1,0,0,6,1,6.41345895716736,5.76205138278018,12.1831519621456,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5.70181387156136,0.0281,0.34,7.24841160365739,9.15904707758863,0.0839,0.0174,1,0,0,0,0,1,0.57,50,19,0,0,2,0,0,6,1,2,2,0,26,16,12.1985947556742,6.91968384984741,13.3577864261442,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6.15623718509586,0.028,0.35,7.21890970761906,9.5468126085974,0.1299,0.0399,0,0,0,1,0,1,0.37,35,9,0,4,1,5,0,6,1,11,4,0,72,9,9.37126803608247,6.75693238924755,12.598766547856,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.06234183641845,0.028,0.35,7.23777099563587,8.29404964010203,0.2449,0.1125,0,0,0,0,1,0,0,10,1,1,2,1,1,0,3,1,3,1,0,99,1,1.38629436111989,1.38629436111989,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.59660549541204,0.028,0.35,7.23777099563587,8.98719682066197,0.1299,0.0399,0,0,0,0,1,1,0.26,23,7,0,0,3,0,0,3,1,2,0,0,87,2,6.45047042214418,6.3261494731551,11.450294456706,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6.15856670753857,0.0277,0.33,7.24891647380793,9.61580548008435,0.0839,0.0174,1,0,0,0,0,1,0.61,43,14,0,0,0,0,0,6,1,8,1,0,43,14,11.4825281112426,7.15539630189673,12.7374212253286,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6.39409230039599,0.028,0.35,7.23777099563587,9.61580548008435,0.2524,0.1175,0,0,0,0,1,0,0.83,37,8,0,24,18,6,0,6,1,6,1,0,83,6,7.98344006300654,6.75576892198425,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.60146332405677,0.028,0.34,7.24009755619221,8.00636756765025,0.1199,0.0349,1,0,0,0,0,0,0.44,31,5,0,0,7,0,0,4,1,4,1,0,55,4,7.74630066223144,5.65948221575962,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5.94169640487386,0.0281,0.32,7.24571209592559,9.19013766465866,0.2324,0.1025,1,0,0,0,0,1,0.47,34,13,0,0,8,3,0,6,1,5,2,0,41,7,9.30755782269154,7.29709100516042,12.6735136189767,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.15738724211383,0.028,0.34,7.24009755619221,8.29404964010203,0.3177,0.1725,0,0,0,0,0,1,0.53,19,14,0,0,0,0,0,2,1,11,2,0,72,11,8.46400336290212,5.67675380226828,10.8324773093877,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.98863554926444,0.028,0.34,7.24009755619221,9.21034037197618,0.2524,0.1175,1,0,0,0,0,0,0.62,27,10,0,0,5,1,0,3,1,4,1,0,48,9,9.33202689023278,6.83195356556585,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.11379338619888,0.028,0.34,7.24009755619221,8.29404964010203,0.2839,0.1375,0,0,0,0,1,1,0.5,26,7,0,0,1,0,0,3,1,3,2,0,76,2,5.54126354515843,4.02535169073515,11.6516520889795,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4.68739512624376,0.028,0.33,7.24519131956649,7.82404601085629,0.3177,0.1675,0,0,0,0,0,1,0.98,31,13,0,53,19,7,0,4,1,5,2,0,4,9,12.4090175711512,6.68336094576627,12.4207847518998,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.68277916531507,0.028,0.33,7.24519131956649,8.00636756765025,0.1774,0.0649,0,0,0,0,0,0,0.96,25,20,0,0,0,0,0,5,1,0,0,0,17,6,9.41515700659751,6.79122146272619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6.46600474554526,0.028,0.33,7.24581195329018,9.90348755253613,0.0974,0.0249,1,0,0,0,0,1,0.36,25,7,1,11,4,4,1,5,1,3,0,1,63,4,7.29097477814298,6.82001636467413,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.03688766524032,0.028,0.33,7.24519131956649,8.29404964010203,0.2259,0.0975,0,0,0,0,0,0,0.94,15,12,0,0,1,0,0,4,1,5,0,1,22,9,10.0793717673661,7.27862894232068,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6.0352182399979,0.028,0.33,7.24581195329018,9.47270463644367,0.0974,0.0249,0,0,0,0,0,1,0.1,24,14,0,1,3,1,0,6,1,5,2,1,84,6,9.75643660982409,7.50273821075485,12.8790196697898,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.68739512624376,0.028,0.33,7.24622555319616,7.82404601085629,0.3177,0.1675,1,0,0,0,0,0,0.91,20,14,0,0,0,0,0,4,1,11,3,0,27,11,9.25426155903411,6.79570577517351,12.3255742036805,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6.25386727237431,0.0281,0.34,7.24841160365739,9.71111565988867,0.0839,0.0174,1,0,0,0,0,1,0.49,9,7,0,0,0,0,0,4,1,3,0,0,50,6,9.75301343918129,5.34233425196481,11.1203420306926,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.11379338619888,0.028,0.33,7.24622555319616,8.29404964010203,0.2839,0.1375,1,0,0,0,0,1,0.23,58,4,1,66,23,18,1,4,1,4,1,2,99,3,4.24849524204936,6.95749737087695,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6.29218006401708,0.0281,0.34,7.24841160365739,9.61580548008435,0.1774,0.0649,0,0,0,0,0,1,0.7,25,7,0,0,0,0,0,6,1,1,0,0,29,3,9.1203062492722,7.54327334670545,12.2104430812477,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.12289197644192,0.0281,0.34,7.24841160365739,8.29404964010203,0.2909,0.1425,1,0,0,0,0,1,0.97,41,14,0,0,1,0,0,6,1,6,2,0,12,11,11.1091139888587,7.5740450053722,12.7792024210887,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.7728420105877,0.0281,0.34,7.24841160365739,9.21034037197618,0.0974,0.0249,1,0,0,0,0,0,0.62,27,11,0,0,4,1,0,6,1,2,0,1,37,4,9.0811424335045,6.28226674689601,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.13066764998595,0.0281,0.32,7.24715891841217,8.29404964010203,0.2969,0.1475,0,0,1,0,0,1,0.15,70,6,0,0,4,1,0,5,0,6,0,0,85,4,9.18819700729049,7.16703787691222,12.4338534282478,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.40145274394373,0.0281,0.32,7.24715891841217,9.77565418102624,0.1414,0.0449,0,0,1,0,0,0,0.46,12,9,0,0,0,0,1,4,1,12,0,1,63,7,8.09559870137819,6.33682573114644,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.98271581409812,0.0281,0.33,7.24703076425642,8.14612951002541,0.2969,0.1475,0,0,0,0,1,1,0.51,13,5,0,0,11,17,0,2,1,2,1,0,80,2,5.55295958492162,6.43294009273918,11.1512092637921,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.80909014233454,0.0281,0.33,7.24703076425642,7.97246601597457,0.2969,0.1475,0,0,0,0,0,0,0.57,30,16,0,0,0,0,0,5,1,13,7,2,44,10,9.15122710748368,6.58617165485467,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.86968598040803,0.0282,0.32,7.2508484409665,8.00636756765025,0.3177,0.1625,1,0,0,0,0,0,0.63,17,6,0,0,0,0,0,3,1,3,3,0,23,3,8.85865296954849,6.42971947803914,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.54969845927349,0.0281,0.34,7.24816975546876,8.98719682066197,0.0974,0.0249,0,1,0,0,0,1,0.56,19,4,0,0,4,1,0,3,1,0,0,0,43,1,7.83280751652486,4.46590811865458,12.363580540741,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.11379338619888,0.0281,0.34,7.24816975546876,8.29404964010203,0.2839,0.1375,0,1,0,0,0,0,0.84,17,10,0,0,0,0,0,6,1,11,0,0,21,7,9.91990209380422,7.08086789669078,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.98863554926444,0.0281,0.34,7.24816975546876,9.21034037197618,0.2524,0.1175,1,0,0,0,0,0,0.54,18,6,1,0,4,0,0,4,1,3,1,0,48,7,9.19745774614517,5.73334127689775,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.65801772928846,0.0281,0.34,7.25524517623306,8.98719682066197,0.1734,0.0624,1,0,0,0,0,0,0.39,34,10,0,8,1,1,1,4,1,5,4,1,50,4,8.12237124340655,7.13089883029635,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.83516155271258,0.0274,0.29,7.27000668680398,9.30565055178051,0.0749,0.0099,0,0,0,0,0,1,0.34,26,10,0,0,0,0,0,6,1,2,1,0,62,8,10.5988323166396,6.30444880242198,12.0855082454634,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5.05993326581754,0.0281,0.34,7.25711555968026,8.51719319141624,0.0839,0.0174,1,0,0,0,0,0,0.03,21,13,0,0,0,0,0,3,1,1,0,0,96,10,7.49220304261874,6.34035930372775,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4.46418249268711,0.0281,0.34,7.25524517623306,7.60090245954208,0.3177,0.1625,1,0,0,0,0,1,0.88,52,13,0,0,0,0,0,4,1,3,1,0,14,10,11.1312257104123,7.8407064517494,11.8903202624833,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5.06234183641845,0.0281,0.34,7.25711555968026,8.29404964010203,0.2449,0.1125,0,1,0,0,0,0,0.94,15,4,1,0,0,0,0,4,1,4,0,0,92,2,6.56103066589657,6.30444880242198,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6.65613508967538,0.0282,0.32,7.25214608439091,10.1266311038503,0.0749,0.0099,0,0,1,0,0,1,0.17,20,11,0,0,0,0,0,6,1,4,2,0,83,10,9.74718455814073,6.81673588059497,13.3046866008636,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5.15738724211383,0.0281,0.32,7.25359071797756,8.29404964010203,0.3177,0.1625,0,0,0,0,0,1,0.59,14,6,0,0,0,0,0,7,0,6,6,0,48,5,9.7271083051978,5.2040066870768,10.8882216716251,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.15738724211383,0.0281,0.32,7.25709438483594,8.29404964010203,0.3177,0.1675,0,0,0,0,0,1,0.99,21,8,0,0,3,1,0,4,1,4,3,0,1,5,10.1685021479256,6.7202201551353,11.8411062797019,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.15738724211383,0.0281,0.32,7.25709438483594,8.29404964010203,0.3177,0.1625,0,1,0,0,0,1,0.63,25,9,0,5,9,4,0,4,1,12,6,0,36,2,7.9561263512135,6.19236248947487,11.9091681772162,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6.19501744865719,0.0272,0.22,7.25431924452158,9.61580548008435,0.1089,0.0299,1,0,0,0,0,1,0.36,45,10,0,3,27,5,0,3,1,4,1,1,62,3,10.6884387735711,6.91274282049318,11.3897742966372,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5.15738724211383,0.0281,0.32,7.25381709539651,8.29404964010203,0.3177,0.1625,1,0,0,0,0,0,0.75,31,9,0,9,3,1,0,5,1,4,2,0,25,4,7.42416528104203,7.00760061395185,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.15738724211383,0.0281,0.32,7.24571209592559,8.29404964010203,0.3177,0.1675,1,0,0,0,0,0,0,22,1,1,13,8,9,0,3,1,1,1,0,0,0,0,5.68697535633982,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.57477417075926,0.0277,0.3,7.24668160258137,8.85366542803745,0.2099,0.0849,0,0,0,0,1,1,0.18,26,12,1,2,1,1,0,3,1,2,0,0,83,7,8.12444685571585,6.60123011872888,11.0044304565425,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5.92050545816749,0.0282,0.32,7.25214608439091,9.21034037197618,0.2019,0.0799,1,0,0,0,0,0,0.29,30,15,0,0,14,0,0,4,1,4,0,0,64,12,8.59655874679698,5.87211778947542,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6.20740219817186,0.0282,0.32,7.25165694959931,9.47270463644367,0.2199,0.0925,1,0,0,0,0,0,0.87,20,10,0,0,2,0,0,4,1,0,0,0,25,8,11.1872368752642,7.14361760270412,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4.72304210658298,0.0282,0.32,7.25165694959931,8.1605182474775,0.0974,0.0249,1,0,0,0,0,1,0.68,37,16,0,0,0,0,1,6,1,6,4,1,49,10,10.6373687237441,7.07496319796604,12.0472410271844,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.15738724211383,0.0282,0.32,7.25165694959931,8.29404964010203,0.3177,0.1625,0,0,0,0,0,1,0.92,51,18,0,0,0,0,0,3,1,3,0,0,21,12,10.6656709369775,7.39817409297047,11.7917534554684,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6.26773171674446,0.0282,0.32,7.25165694959931,9.61580548008435,0.1599,0.0549,0,1,0,0,0,1,0.69,87,16,0,0,0,0,0,6,1,5,1,1,44,13,10.1226230824528,8.25244609024695,12.7658827003089,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.95832132851473,0.0282,0.32,7.25165694959931,9.25913053614561,0.1939,0.0749,1,0,0,0,0,0,0.8,28,7,0,12,11,5,1,4,1,2,0,1,19,4,8.41183267575841,6.81783057145415,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5.15738724211383,0.0277,0.33,7.24891647380793,8.29404964010203,0.3177,0.1625,0,0,1,0,0,0,0,10,4,0,1,6,2,0,5,1,4,3,0,4,2,10.5736731214587,7.25063551189868,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.36265274205293,0.0282,0.32,7.2508484409665,8.69951474821019,0.1679,0.0599,1,0,0,0,0,0,0.61,15,6,1,0,2,0,0,3,1,0,0,0,52,7,8.62640627638955,5.52146091786225,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.15738724211383,0.0274,0.3,7.26478612877886,8.29404964010203,0.3177,0.1625,0,0,0,0,0,1,0.98,26,7,0,0,1,1,0,6,1,12,2,0,37,4,10.7620856102316,7.94803199063728,13.5645910516914,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6.66938387013709,0.027,0.26,7.27286359268103,10.1266311038503,0.0839,0.0174,1,0,0,0,0,1,0.72,46,14,0,0,0,0,0,6,1,1,0,0,28,13,12.4347806863168,7.63578686139558,12.1623819569054,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.15738724211383,0.0282,0.32,7.2508484409665,8.29404964010203,0.3177,0.1625,0,0,1,0,0,0,0,23,8,3,14,10,10,0,3,1,1,1,0,100,1,7.1800698743028,6.21860011969173,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4.59238885162336,0.0277,0.3,7.26691113940101,7.82404601085629,0.2449,0.1125,1,0,0,0,0,0,0.7,43,9,0,0,0,0,0,3,1,4,1,0,30,7,9.83306508823958,6.86484777797086,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6.33691422280616,0.0282,0.3,7.25169243364267,9.61580548008435,0.2099,0.0849,0,1,0,0,0,1,0.72,22,8,0,1,1,1,0,5,1,6,2,0,31,7,10.0790781739908,6.71052310945243,12.2646386793193,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.68739512624376,0.0282,0.32,7.2508484409665,7.82404601085629,0.3177,0.1625,1,0,0,0,0,1,0.81,40,14,2,0,0,0,0,7,0,8,0,0,20,9,11.0397327560111,7.05012252026906,12.715041546653,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.29218006401708,0.0282,0.32,7.24385600374422,9.61580548008435,0.1774,0.0649,1,0,0,0,0,1,0.54,33,14,0,0,3,3,1,5,1,7,1,1,36,5,9.48888078651068,7.39572160860205,11.996838163074,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5.15738724211383,0.0282,0.32,7.24385600374422,8.29404964010203,0.3177,0.1675,0,0,0,0,0,1,0.87,51,10,0,0,17,3,0,5,1,4,3,0,13,5,9.29339392711147,7.32184971378836,12.4265406206806,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.55870731157775,0.0282,0.3,7.25169243364267,7.82404601085629,0.2199,0.0925,0,1,0,0,0,0,0.98,51,9,0,21,5,14,0,5,1,10,4,1,4,2,8.59987855803485,7.08757370555797,12.7443509717706,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.46780694452661,0.0282,0.3,7.25169243364267,8.69951474821019,0.2449,0.1125,0,1,0,0,0,1,0.74,6,5,0,0,0,0,0,3,1,5,2,0,51,3,7.14519613499717,4.20469261939097,11.5486979320584,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.15738724211383,0.0282,0.32,7.24385600374422,8.29404964010203,0.3177,0.1625,0,0,0,0,1,1,0.88,42,15,0,0,33,8,0,5,1,5,1,0,0,10,11.5258910473603,7.60589000105312,12.3885233606495,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.420623490932,0.0277,0.31,7.24774983423497,8.69951474821019,0.2099,0.0849,0,0,0,0,0,0,0.62,19,5,0,6,10,6,0,7,0,1,0,0,68,5,7.26892012819372,4.77068462446567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.13066764998595,0.0277,0.33,7.24891647380793,8.29404964010203,0.2969,0.1475,0,0,0,0,0,1,0.22,14,3,1,12,5,2,0,6,1,8,5,0,78,2,6.24027584517077,6.33150184989369,9.82514756108488,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5.09049336934166,0.0277,0.33,7.24891647380793,8.43858279083433,0.1599,0.0549,1,0,0,0,0,1,0.68,19,7,0,0,0,0,1,4,1,7,2,1,31,1,8.80777106698004,7.02019070831193,12.2857106559402,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.16347082377827,0.0277,0.33,7.24891647380793,8.56121007683301,0.1249,0.0374,1,0,0,0,0,0,0.38,21,7,0,3,1,1,1,2,1,1,0,1,84,9,7.646353722446,5.98141421125448,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.30176142895059,0.0277,0.33,7.24891647380793,8.69951474821019,0.1249,0.0374,0,0,0,0,1,1,0.5,42,19,0,0,0,0,1,5,1,10,3,3,56,15,10.2049615772563,7.1800698743028,13.3528939771685,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5.65034653556687,0.0277,0.33,7.24891647380793,8.98719682066197,0.1679,0.0599,1,0,0,0,0,0,0.22,12,5,0,0,0,0,0,3,0,2,0,0,67,5,9.2240460190323,5.5683445037611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.86816633076349,0.0277,0.33,7.24891647380793,9.30565055178051,0.0974,0.0249,0,0,1,0,0,1,0.27,23,11,0,0,0,0,1,4,1,1,0,1,73,8,9.32456151606621,7.01571242048723,11.8607685223637,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5.15738724211383,0.0277,0.33,7.24891647380793,8.29404964010203,0.3177,0.1625,1,0,0,0,0,0,0,20,2,2,9,6,4,0,3,1,6,2,0,100,1,9.26530193005016,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5.11942990648836,0.0277,0.3,7.24668160258137,8.51719319141624,0.1249,0.0374,0,0,1,0,0,1,0.02,62,16,2,27,10,12,1,3,1,9,1,2,92,11,9.90013192872277,5.84643877505772,12.5187936120734,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6.46600474554526,0.0277,0.33,7.24891647380793,9.90348755253613,0.0974,0.0249,0,0,1,0,0,1,0.63,30,9,0,0,0,0,0,5,1,3,3,0,38,8,11.7432511628126,6.11146733950268,11.7558794866871,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.14300768200088,0.0277,0.33,7.24891647380793,8.51719319141624,0.1414,0.0449,1,0,0,0,0,1,0.68,24,13,0,0,0,0,1,4,1,13,2,1,46,11,9.70735100670844,5.87211778947542,12.400512149196,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.15738724211383,0.0274,0.29,7.27000668680398,8.29404964010203,0.3177,0.1625,0,0,1,0,0,1,0.64,31,16,0,2,4,0,0,5,0,0,0,0,38,12,9.58079987088553,6.85646198459459,12.6348798612113,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.19356777534897,0.0277,0.31,7.24774983423497,8.51719319141624,0.1774,0.0649,1,0,0,0,0,0,0.45,15,11,0,0,0,0,0,4,1,4,3,0,55,9,8.64188563537355,5.8805329864007,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.75789127300576,0.0277,0.31,7.24774983423497,8.00636756765025,0.2324,0.1025,1,0,0,0,0,1,0.88,20,12,0,0,0,0,1,3,1,5,0,1,17,6,10.2985992485648,7.54591815120932,12.6199125866205,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5.15738724211383,0.0277,0.33,7.24891647380793,8.29404964010203,0.3177,0.1675,0,1,0,0,0,1,0.55,35,20,0,3,17,5,0,4,1,2,1,0,34,12,9.79484387541939,7.19967834569117,12.0038462962214,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5.15738724211383,0.027,0.26,7.28405931604322,8.29404964010203,0.3177,0.1675,0,0,0,0,0,0,0.84,14,8,0,0,0,0,0,4,0,3,1,0,25,7,10.45279323062,6.98841318199959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.13066764998595,0.0277,0.31,7.24774983423497,8.29404964010203,0.2969,0.1475,0,1,0,0,0,1,0,11,2,2,12,18,7,0,5,1,4,2,0,100,1,7.52402141520612,0,10.6981302894117,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4.97043810434484,0.0277,0.3,7.24668160258137,8.29404964010203,0.1774,0.0649,0,0,0,0,1,0,0.88,9,2,0,0,0,0,0,3,0,4,0,1,11,1,8.80432511256254,4.81218435537242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.15738724211383,0.0277,0.3,7.24668160258137,8.29404964010203,0.3177,0.1675,0,0,0,0,0,1,0.76,63,17,0,0,0,0,1,6,0,66,19,3,65,10,10.1426619209229,8.31483217928456,13.3644605682756,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.45403824154481,0.0272,0.21,7.25354821758879,8.69951474821019,0.2346,0.1025,1,0,0,0,0,0,0.85,24,13,0,0,2,0,0,5,1,13,3,1,35,8,9.81961669349898,7.2152399787301,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6.06029073803783,0.0277,0.3,7.26691113940101,9.35010231435134,0.2019,0.0799,1,0,0,0,0,1,0.63,23,17,0,0,1,0,0,3,1,2,1,0,44,16,9.67016739477036,6.60665018619822,11.9829540939035,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.35050169883573,0.0277,0.3,7.26691113940101,9.61580548008435,0.2199,0.0925,1,0,0,0,0,1,0.62,30,14,0,1,4,2,0,6,1,3,1,0,77,6,11.6350280468286,7.71779621101358,12.500922716389,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.83683730824318,0.0272,0.23,7.28270622551833,8.29404964010203,0.0839,0.0174,1,0,0,0,0,0,0.15,24,7,0,0,0,0,0,4,1,3,0,0,85,4,7.49554194388426,6.90173720665657,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.13066764998595,0.0274,0.3,7.27095293450982,8.29404964010203,0.2969,0.1475,0,1,0,0,0,1,0.74,27,5,0,6,7,2,0,4,1,7,5,0,26,3,9.8870532460727,6.46458830368996,12.4158674980747,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.86968598040803,0.0274,0.3,7.26478612877886,8.00636756765025,0.3177,0.1675,0,0,0,0,1,0,0.81,58,3,12,20,11,10,0,6,1,7,1,0,81,5,7.61923341622681,8.50248556254396,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6.82031108106631,0.0276,0.19,7.25271988244601,10.1266311038503,0.1899,0.0724,0,1,0,0,0,0,0.15,74,20,0,32,13,8,0,6,1,15,4,1,86,15,8.14873480893717,6.91274282049318,12.8890230148632,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6.14422855165961,0.0274,0.3,7.26478612877886,9.39266192877014,0.2324,0.1025,0,0,1,0,0,0,0.39,30,14,0,11,8,4,1,3,1,11,2,3,59,11,9.27049429479593,6.97728134163075,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6.08221891037645,0.0274,0.3,7.26791618120197,9.5468126085974,0.0789,0.0124,1,0,0,0,0,1,0.54,25,12,0,0,1,0,0,6,1,6,1,0,54,10,10.1726364416067,6.55819780281227,13.0861225400079,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.18800014223717,0.0274,0.3,7.27095293450982,8.51719319141624,0.1734,0.0624,1,0,0,0,0,1,0.18,18,8,1,0,0,0,1,3,1,6,1,3,81,2,7.35819375273303,6.96034772910131,10.9769529587823,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6.33477052330776,0.0274,0.3,7.27095293450982,9.75556742245951,0.1089,0.0299,0,0,1,0,0,1,0.48,34,20,0,0,0,0,1,5,1,7,2,1,55,13,9.97984656063488,7.13886699994552,11.4346828029087,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.931449114698,0.0274,0.3,7.27095293450982,9.30565055178051,0.1414,0.0449,1,0,0,0,0,1,0.85,33,12,0,0,0,0,1,5,1,3,0,4,14,8,10.0593795724931,7.34794382314869,12.079193364186,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6.44624349176907,0.0274,0.3,7.27095293450982,9.90348755253613,0.0839,0.0174,1,0,0,0,0,0,0.46,10,5,0,0,3,0,0,6,1,2,0,0,62,5,9.20442289821215,5.5834963087817,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.1068541518368,0.027,0.25,7.27342562867123,8.29404964010203,0.2786,0.1325,0,0,0,0,0,0,0.36,34,9,1,13,12,10,0,3,1,4,0,0,40,7,8.94884572927805,7.35564110297425,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5.15738724211383,0.0274,0.29,7.28618485851449,8.29404964010203,0.3177,0.1625,1,0,0,0,0,1,0.83,35,10,2,9,3,3,0,3,1,7,0,0,46,8,10.2388520329648,6.91473089271856,12.4593379473969,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6.17831748832115,0.0274,0.3,7.26478612877886,9.61580548008435,0.0974,0.0249,0,0,0,0,0,0,0.05,15,7,1,1,4,1,0,5,1,1,1,0,94,6,6.54965074223381,5.98393628068719,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
